Humidity,Smoke,Temperature,Target
51,816,35,0
71,827,20,0
40,821,28,0
62,832,20,0
43,818,27,0
16,974,46,1
16,783,44,0
17,926,47,1
52,813,20,0
21,948,53,1
22,911,54,1
17,970,47,1
16,967,44,1
21,965,53,1
18,949,48,1
41,823,28,0
43,815,27,0
18,943,48,1
18,976,48,1
69,813,19,0
17,931,47,1
13,886,39,1
15,940,43,1
13,899,36,1
11,760,36,0
53,813,20,0
23,921,56,1
41,809,28,0
13,947,39,1
17,985,47,1
18,957,48,1
22,971,55,1
48,785,21,0
13,793,39,0
17,965,47,1
27,880,29,0
41,824,29,0
15,978,43,1
13,918,39,1
43,811,27,0
41,814,27,0
41,813,28,0
12,918,38,1
19,882,51,1
59,830,19,0
15,795,43,0
22,964,55,1
23,919,56,1
15,777,43,0
17,966,47,1
62,806,17,0
14,780,42,0
11,765,36,0
10,779,33,0
16,936,45,1
32,908,28,0
13,926,39,1
17,816,32,0
52,807,19,0
14,769,42,0
31,916,28,0
59,806,16,0
18,977,48,1
15,967,43,1
20,942,52,1
23,936,56,1
24,902,57,1
43,810,28,0
11,906,37,1
14,784,41,0
41,821,28,0
70,819,22,0
22,927,54,1
78,815,18,0
14,933,42,1
62,808,17,0
20,905,52,1
42,829,44,0
20,906,52,1
10,786,33,0
20,903,52,1
16,979,46,1
22,917,54,1
19,956,49,1
14,955,41,1
17,785,43,0
36,815,46,0
20,913,52,1
12,933,38,1
22,931,54,1
43,819,27,0
24,907,57,1
24,917,57,1
42,807,28,0
66,832,20,0
19,964,50,1
42,799,28,0
25,964,59,1
31,886,29,0
42,806,27,0
15,942,43,1
23,926,56,1
63,828,22,0
15,954,43,1
45,831,43,0
19,884,49,1
56,816,21,0
43,809,28,0
22,967,55,1
65,825,22,0
70,781,23,0
22,909,54,1
16,976,45,1
16,966,45,1
18,963,48,1
15,947,43,1
84,820,17,0
10,790,33,0
14,773,41,0
63,807,17,0
21,953,53,1
16,927,45,1
12,913,38,1
35,815,46,0
45,806,25,0
16,977,45,1
20,901,52,1
22,921,54,1
14,769,41,0
17,949,47,1
15,977,43,1
23,947,56,1
19,967,51,1
56,820,20,0
11,758,36,0
63,809,17,0
14,767,41,0
34,815,45,0
53,823,36,0
17,976,47,1
42,813,27,0
20,937,52,1
14,790,42,0
24,921,57,1
13,767,40,0
32,873,29,0
31,863,29,0
32,886,29,0
65,769,13,0
14,790,37,0
22,949,55,1
5,959,60,1
63,819,17,0
11,901,36,1
40,805,27,0
43,813,28,0
60,813,22,0
39,811,27,0
67,831,22,0
17,905,47,1
10,771,34,0
11,782,34,0
15,915,43,1
44,840,26,0
14,958,41,1
12,916,38,1
25,956,58,1
10,794,33,0
43,816,27,0
36,829,40,0
37,821,46,0
41,817,28,0
19,975,49,1
68,793,16,0
40,816,28,0
72,808,16,0
10,773,34,0
16,940,45,1
10,782,33,0
44,841,27,0
14,783,41,0
32,870,29,0
17,954,47,1
21,964,53,1
25,960,58,1
57,807,17,0
16,971,46,1
20,929,52,1
18,948,48,1
22,781,34,0
42,806,27,0
21,944,53,1
65,804,20,0
12,919,38,1
42,787,27,0
16,980,46,1
16,967,45,1
17,955,47,1
30,821,46,0
42,812,28,0
50,816,21,0
57,808,17,0
11,756,37,0
21,942,53,1
17,968,47,1
68,758,12,0
55,816,23,0
14,959,41,1
19,904,51,1
14,778,41,0
14,943,42,1
24,904,57,1
19,958,50,1
49,830,41,0
53,812,20,0
10,780,33,0
30,821,45,0
13,939,39,1
63,806,16,0
76,819,23,0
54,814,21,0
10,785,34,0
16,871,44,1
14,880,42,1
15,937,43,1
11,692,37,0
67,830,20,0
17,893,35,1
45,812,28,0
10,904,35,1
88,813,10,0
47,825,39,0
15,781,43,0
16,779,44,0
15,787,43,0
52,825,38,0
19,914,49,1
19,912,49,1
16,822,45,0
14,785,42,0
16,983,44,1
15,951,43,1
12,929,38,1
13,936,39,1
41,805,28,0
42,810,27,0
13,465,34,0
44,572,27,0
19,949,49,1
22,913,38,1
53,811,18,0
17,973,47,1
67,816,23,0
33,907,29,0
13,939,39,1
15,969,43,1
42,814,27,0
62,814,20,0
70,808,16,0
15,949,43,1
18,971,48,1
43,803,27,0
88,812,13,0
13,785,40,0
24,926,57,1
10,795,33,0
17,896,47,1
66,808,14,0
11,683,37,0
13,931,39,1
42,814,27,0
15,781,34,0
42,814,27,0
41,815,27,0
43,812,28,0
40,820,28,0
23,930,56,1
19,985,49,1
15,966,43,1
14,937,42,1
23,939,56,1
16,919,45,1
18,960,48,1
15,927,43,1
18,915,48,1
17,961,47,1
18,952,48,1
44,813,28,0
24,918,57,1
19,953,50,1
64,812,19,0
72,824,20,0
18,968,48,1
41,811,29,0
22,929,54,1
22,974,55,1
20,917,52,1
70,813,18,0
11,757,36,0
13,949,40,1
42,812,28,0
12,935,38,1
15,785,34,0
23,935,56,1
18,944,48,1
15,879,43,1
21,939,53,1
58,806,17,0
14,782,41,0
65,828,22,0
25,969,59,1
13,917,38,1
15,965,43,1
40,807,28,0
15,971,43,1
21,951,53,1
10,778,34,0
23,924,56,1
65,808,17,0
25,975,59,1
49,796,22,0
21,938,53,1
41,820,28,0
42,817,28,0
60,813,21,0
44,834,25,0
25,953,58,1
24,909,57,1
14,949,42,1
16,933,45,1
13,922,39,1
14,939,42,1
40,828,29,0
10,793,33,0
14,957,41,1
63,828,23,0
16,961,44,1
20,924,52,1
15,957,43,1
32,933,28,0
16,916,45,1
23,941,56,1
42,812,27,0
18,918,48,1
45,828,40,0
44,756,22,0
22,947,55,1
42,810,28,0
10,797,33,0
33,895,29,0
16,949,45,1
24,913,57,1
10,781,33,0
10,784,33,0
16,969,45,1
43,816,27,0
72,815,14,0
41,830,42,0
10,775,34,0
62,798,19,0
13,929,39,1
17,941,47,1
14,945,42,1
41,795,28,0
31,920,28,0
17,911,47,1
19,948,50,1
18,933,48,1
19,894,50,1
23,945,56,1
10,788,33,0
20,933,52,1
11,767,36,0
66,825,22,0
13,921,39,1
23,943,56,1
54,814,23,0
22,922,54,1
17,923,47,1
14,774,42,0
16,977,46,1
31,855,29,0
14,765,41,0
61,813,20,0
32,925,28,0
13,769,39,0
35,900,29,0
41,812,27,0
45,831,25,0
41,823,29,0
22,913,54,1
41,747,27,0
24,919,57,1
14,926,42,1
45,813,28,0
13,777,39,0
14,781,42,0
22,925,55,1
16,984,45,1
16,976,46,1
37,812,45,0
15,869,43,1
63,825,22,0
17,972,47,1
17,978,47,1
22,959,55,1
16,797,44,0
15,908,37,1
11,767,37,0
30,816,46,0
66,828,21,0
12,775,38,0
10,772,34,0
23,909,56,1
59,811,16,0
69,826,22,0
10,776,34,0
42,813,27,0
13,923,39,1
16,969,46,1
19,969,49,1
17,952,47,1
12,925,38,1
42,816,27,0
61,730,22,0
43,764,28,0
20,943,52,1
15,932,43,1
40,828,28,0
18,939,48,1
14,961,41,1
18,917,48,1
5,947,60,1
17,937,47,1
21,940,53,1
22,951,55,1
22,962,55,1
11,762,37,0
16,963,45,1
10,780,34,0
17,921,47,1
23,907,56,1
41,821,29,0
14,963,41,1
14,951,42,1
23,914,56,1
22,973,55,1
13,917,39,1
22,954,55,1
10,770,34,0
21,962,53,1
43,760,27,0
40,823,28,0
18,961,48,1
17,934,47,1
11,764,37,0
13,924,39,1
95,820,22,0
15,871,43,1
93,820,18,0
12,921,38,1
23,905,56,1
13,921,39,1
11,905,37,1
42,816,28,0
47,825,38,0
11,779,34,0
31,857,29,0
42,775,27,0
17,914,47,1
40,825,28,0
18,953,48,1
44,812,27,0
20,949,52,1
25,962,58,1
16,957,45,1
17,902,47,1
61,814,20,0
18,974,48,1
15,961,43,1
12,773,38,0
13,773,39,0
15,921,43,1
15,893,36,1
23,951,56,1
41,822,28,0
18,978,48,1
91,812,14,0
10,781,34,0
10,796,33,0
11,905,37,1
11,755,36,0
21,956,53,1
42,812,27,0
31,856,29,0
13,935,39,1
12,776,38,0
32,819,46,0
14,894,36,1
41,831,43,0
25,961,59,1
17,951,47,1
24,924,57,1
43,812,27,0
20,909,52,1
42,813,27,0
41,824,28,0
11,769,37,0
14,951,41,1
43,814,27,0
25,973,59,1
16,961,44,1
78,824,14,0
31,864,29,0
20,927,52,1
18,923,48,1
24,915,57,1
11,762,37,0
16,881,45,1
15,973,43,1
15,782,43,0
17,919,47,1
12,792,38,0
19,984,49,1
16,945,45,1
43,844,26,0
32,935,28,0
13,948,40,1
25,967,59,1
19,877,49,1
16,981,45,1
11,763,36,0
18,901,35,1
39,817,45,0
10,779,34,0
13,766,40,0
42,808,28,0
31,859,29,0
45,820,27,0
14,953,42,1
17,959,47,1
40,827,28,0
15,919,43,1
18,967,48,1
13,925,39,1
22,916,54,1
16,921,45,1
36,817,28,0
16,871,44,1
15,935,43,1
72,812,17,0
19,929,49,1
15,976,43,1
14,931,42,1
17,917,47,1
20,962,52,1
23,911,56,1
17,957,47,1
14,941,42,1
42,808,27,0
13,916,39,1
11,758,37,0
15,909,43,1
42,794,27,0
42,831,44,0
18,936,48,1
53,821,35,0
65,810,16,0
23,929,56,1
10,770,35,0
11,797,33,0
25,962,59,1
86,824,13,0
21,959,53,1
24,903,57,1
11,485,37,0
42,804,28,0
12,917,38,1
23,923,56,1
44,797,28,0
44,819,27,0
54,812,20,0
19,979,49,1
10,785,33,0
43,811,28,0
42,799,27,0
18,946,48,1
25,952,58,1
5,952,60,1
91,821,15,0
24,912,57,1
12,723,34,0
66,763,23,0
11,757,37,0
16,916,37,1
22,915,55,1
17,963,47,1
18,942,48,1
15,964,43,1
32,815,46,0
43,809,28,0
25,976,59,1
65,827,21,0
19,918,49,1
25,959,58,1
42,808,27,0
33,897,29,0
42,806,28,0
44,817,45,0
10,789,34,0
23,932,56,1
12,923,38,1
43,836,25,0
10,777,34,0
19,891,51,1
16,968,46,1
16,778,44,0
61,725,21,0
20,939,52,1
20,957,52,1
19,937,49,1
22,919,54,1
40,825,29,0
14,965,41,1
18,931,48,1
14,789,41,0
14,953,41,1
19,976,49,1
12,931,38,1
13,909,37,1
23,953,56,1
10,776,35,0
41,796,27,0
24,911,57,1
44,771,27,0
16,967,44,1
22,965,55,1
19,917,51,1
14,952,41,1
14,775,42,0
22,969,55,1
40,821,45,0
17,927,47,1
15,959,43,1
24,923,57,1
18,965,48,1
12,802,38,0
62,813,21,0
12,769,38,0
17,899,47,1
14,929,42,1
25,971,59,1
15,778,43,0
18,929,48,1
42,811,27,0
10,771,35,0
17,982,47,1
16,979,45,1
88,807,10,0
19,945,51,1
37,825,37,0
11,740,36,0
45,837,26,0
40,808,28,0
93,819,19,0
11,902,37,1
11,693,34,0
42,813,28,0
12,778,38,0
18,972,48,1
48,819,27,0
11,762,36,0
43,815,28,0
16,983,44,1
15,939,43,1
13,941,39,1
13,790,39,0
43,814,27,0
66,823,23,0
43,815,27,0
47,811,21,0
48,823,39,0
20,953,52,1
94,819,21,0
12,928,38,1
10,772,35,0
59,813,21,0
21,949,53,1
63,829,23,0
20,919,52,1
15,944,43,1
22,929,55,1
41,808,27,0
22,957,55,1
20,802,44,0
71,820,20,0
44,812,28,0
42,812,27,0
17,788,35,0
11,760,37,0
